,id_student,gender,region,highest_education,imd_band,age_band,disability,dropout_status
18008,1457691,1,0,1,1.0,1,0,0
18009,1500950,1,9,2,8.0,1,0,0
18010,1573624,1,0,1,3.0,1,0,0
18011,1618172,0,1,2,8.0,1,0,0
18012,1661805,1,9,1,3.0,1,0,0
18013,1663815,1,6,3,7.0,1,0,0
18014,1664171,1,5,1,6.0,1,1,1
18015,1683692,1,11,2,5.0,1,0,1
18016,1700371,1,0,3,5.0,1,0,0
18017,1763786,1,8,2,8.0,1,0,0
18018,1789319,0,7,3,6.0,1,0,0
18019,1839181,1,12,3,7.0,1,0,0
18020,1861830,1,9,1,6.0,1,0,0
18021,1863564,1,4,3,1.0,1,0,1
18022,1878160,1,8,2,8.0,1,0,1
18023,2002664,0,6,3,10.0,1,0,0
18024,2198914,1,8,3,8.0,1,0,0
18025,2249143,1,0,1,9.0,1,0,0
18026,2295254,1,5,3,2.0,1,0,1
18027,2359504,0,6,4,10.0,1,0,0
18028,2364637,1,0,1,7.0,1,0,0
18029,2388492,0,6,1,8.0,1,0,1
18030,2434339,1,9,2,5.0,1,0,0
18031,2455893,1,8,3,10.0,0,0,0
18032,2472178,1,0,2,10.0,1,0,0
18033,2492827,1,10,2,7.0,0,0,0
18034,2520067,0,12,2,1.0,0,1,1
18035,2554047,1,1,2,4.0,0,0,1
18036,2577893,1,7,1,10.0,1,0,0
18037,2595665,0,10,3,3.0,0,0,0
18038,2600862,0,6,2,10.0,0,0,0
18039,2613219,1,6,3,8.0,1,0,0
18040,2619011,1,12,2,8.0,1,0,1
18041,2632165,1,10,2,8.0,0,0,0
18042,2642697,1,1,1,1.0,0,0,0
18043,2647314,1,10,2,3.0,0,0,0
18044,2662742,1,6,1,8.0,0,0,0
18045,28770,1,6,1,3.0,0,0,0
18046,46048,1,0,2,9.0,1,0,1
18047,47061,1,1,2,10.0,0,0,0
18048,62034,1,11,1,6.0,0,0,0
18049,67539,1,2,1,2.0,0,0,0
18050,70827,1,1,3,4.0,0,0,1
18051,80358,1,6,1,7.0,0,0,0
18052,89545,1,8,3,10.0,0,0,0
18053,108281,1,6,3,2.0,1,0,0
18054,108497,1,9,1,1.0,0,0,0
18055,110789,0,1,1,9.0,0,0,0
18056,121163,1,3,1,2.0,0,0,1
18057,124304,1,4,2,2.0,0,0,0
18058,126450,1,5,2,3.0,0,0,0
18059,128817,1,0,1,10.0,1,0,1
18060,131776,0,7,2,6.0,0,0,0
18061,134212,1,4,2,3.0,0,0,0
18062,135763,1,1,2,10.0,1,0,0
18063,158708,1,0,3,9.0,0,0,0
18064,159287,1,6,3,4.0,0,0,0
18065,162210,1,5,1,8.0,1,0,0
18066,164708,1,3,2,5.0,0,0,1
18067,171843,1,1,1,4.0,0,0,0
18068,173341,1,6,3,6.0,1,0,0
18069,175940,1,3,2,5.0,0,0,0
18070,177186,1,0,2,6.0,0,0,1
18071,177472,0,0,1,5.0,0,0,0
18072,189117,1,11,1,8.0,1,0,0
18073,195252,0,0,2,1.0,0,0,0
18074,195897,1,7,1,7.0,0,0,0
18075,196132,1,11,1,8.0,1,0,0
18076,202606,1,2,3,10.0,0,0,0
18077,231017,1,6,2,10.0,1,0,0
18078,233335,1,12,2,1.0,0,1,0
18079,233685,1,9,2,8.0,0,0,0
18080,236512,1,5,1,6.0,1,0,0
18081,239908,1,8,2,8.0,0,0,0
18082,241728,1,11,2,3.0,0,0,0
18083,243926,1,1,2,5.0,0,0,0
18084,247653,1,3,2,5.0,0,0,1
18085,250159,0,7,3,7.0,0,0,0
18086,269220,1,11,1,8.0,0,1,0
18087,270764,1,6,2,9.0,0,0,1
18088,270988,1,8,3,7.0,0,0,0
18089,274967,1,6,2,5.0,1,0,0
18090,298148,1,3,3,8.0,0,0,0
18091,299707,0,1,2,6.0,0,1,0
18092,302363,1,12,2,4.0,0,0,1
18093,307953,1,6,1,9.0,1,0,0
18094,310968,1,9,1,3.0,0,0,0
18095,318769,1,7,1,4.0,0,0,0
18096,318855,1,7,1,9.0,0,0,0
18097,332945,1,7,3,6.0,0,0,0
18098,333637,1,6,2,10.0,0,0,0
18099,337741,1,3,1,4.0,0,0,1
18100,341010,1,6,1,4.0,1,0,0
18101,342187,1,4,1,2.0,0,0,0
18102,345288,1,4,2,2.0,0,0,0
18103,348288,1,0,2,8.0,0,0,0
18104,355049,1,3,2,6.0,0,0,0
18105,355617,0,6,3,8.0,0,0,0
18106,356735,1,6,2,9.0,0,1,0
18107,360266,0,4,3,9.0,1,0,0
18108,364322,1,12,1,4.0,1,0,0
18109,369713,1,11,2,4.0,0,0,0
18110,369942,1,8,3,3.0,1,0,0
18111,381185,1,6,3,9.0,1,0,0
18112,381586,1,12,2,6.0,0,0,0
18113,381983,0,10,3,3.0,1,0,0
18114,390332,1,5,1,3.0,1,0,1
18115,391301,1,0,1,9.0,0,0,0
18116,391572,1,11,2,2.0,0,0,1
18117,396674,1,11,2,8.0,0,0,0
18118,398019,1,12,2,9.0,1,0,0
18119,398413,1,10,2,5.0,1,0,0
18120,401240,1,8,2,4.0,0,0,0
18121,402295,1,1,1,6.0,0,0,0
18122,402906,1,3,3,4.0,0,0,1
18123,404200,1,3,2,3.0,1,0,0
18124,404695,0,12,1,3.0,0,0,0
18125,407731,1,6,1,7.0,0,0,0
18126,408763,1,5,2,4.0,0,0,0
18127,410587,1,5,3,2.0,1,0,0
18128,410592,1,6,3,5.0,0,0,0
18129,411619,1,2,2,7.0,0,0,0
18130,418035,1,3,1,2.0,1,1,0
18131,418216,1,8,1,2.0,0,0,0
18132,423947,1,6,2,5.0,0,0,0
18133,425858,1,3,1,4.0,0,1,0
18134,432484,1,6,2,5.0,1,0,1
18135,434347,1,10,2,7.0,1,0,0
18136,434503,1,7,1,1.0,0,0,1
18137,436213,1,2,3,8.0,1,0,0
18138,441385,1,6,4,8.0,1,0,0
18139,441895,1,3,2,4.0,0,1,0
18140,442359,1,11,1,1.0,0,0,0
18141,443200,1,10,3,9.0,1,0,0
18142,443498,1,7,1,2.0,0,0,0
18143,443701,0,9,2,10.0,1,0,1
18144,444814,1,3,3,4.0,0,0,1
18145,445049,1,5,2,4.0,0,1,0
18146,447659,1,0,1,9.0,0,0,1
18147,464957,1,3,2,3.0,0,0,0
18148,466508,1,8,3,10.0,0,0,0
18149,466892,1,12,2,1.0,0,0,0
18150,469424,1,7,2,3.0,0,0,0
18151,470461,1,6,1,5.0,0,0,0
18152,472845,1,11,1,4.0,0,0,0
18153,474290,1,12,2,10.0,0,0,0
18154,476438,0,9,2,3.0,1,0,0
18155,476497,1,8,2,7.0,0,0,0
18156,480579,0,3,2,2.0,0,0,0
18157,481787,1,11,2,7.0,0,0,0
18158,481884,1,5,1,7.0,0,0,0
18159,482030,1,0,1,9.0,0,0,0
18160,483131,1,10,2,3.0,0,0,0
18161,491664,1,1,2,6.0,0,0,0
18162,494270,1,3,2,9.0,1,0,0
18163,501422,1,5,2,7.0,0,0,1
18164,502548,0,4,1,4.0,0,0,0
18165,507967,1,6,3,2.0,0,0,0
18166,509780,0,12,1,7.0,0,0,0
18167,510402,1,11,2,1.0,0,0,0
18168,510435,1,10,1,6.0,0,0,1
18169,515977,1,6,1,2.0,0,0,0
18170,517094,1,4,2,4.0,0,0,0
18171,521350,1,6,3,1.0,0,1,0
18172,521541,1,1,2,2.0,0,0,0
18173,522645,1,5,3,7.0,0,0,0
18174,523804,1,6,1,2.0,0,0,0
18175,525217,1,8,1,10.0,0,0,0
18176,525625,1,3,2,4.0,0,0,0
18177,529287,1,6,1,5.0,0,1,1
18178,530087,1,5,3,9.0,0,0,0
18179,532579,1,5,2,3.0,0,0,0
18180,536984,1,0,1,8.0,1,0,0
18181,540219,1,10,2,4.0,0,0,0
18182,542279,0,3,3,3.0,0,0,0
18183,543931,1,5,1,5.0,0,0,0
18184,548807,1,10,2,7.0,0,0,0
18185,550573,1,3,3,7.0,0,0,0
18186,551117,1,8,2,9.0,0,0,1
18187,553753,1,5,1,3.0,0,0,1
18188,555051,1,7,1,10.0,0,0,1
18189,557229,1,5,1,2.0,1,0,0
18190,558509,1,0,1,5.0,0,0,0
18191,559113,0,6,2,9.0,0,0,0
18192,560707,1,12,3,10.0,0,0,0
18193,560881,1,11,2,3.0,0,1,0
18194,560921,1,12,3,5.0,0,0,0
18195,560953,1,0,1,6.0,0,0,1
18196,561413,0,2,1,1.0,0,0,0
18197,563534,1,2,2,1.0,1,0,1
18198,564445,1,1,3,5.0,1,0,0
18199,564562,1,10,2,8.0,0,0,1
18200,564734,1,0,1,9.0,0,0,0
18201,565952,0,8,2,5.0,0,1,0
18202,566279,1,6,2,1.0,0,0,0
18203,567681,1,10,1,7.0,0,0,1
18204,567926,1,6,3,7.0,0,0,1
18205,569372,1,0,3,3.0,1,0,0
18206,569953,0,3,1,3.0,0,0,0
18207,570045,1,0,2,5.0,0,0,0
18208,570273,1,8,2,10.0,0,0,0
18209,570278,1,0,2,7.0,1,0,1
18210,573503,1,3,1,5.0,1,0,1
18211,573600,1,6,1,8.0,0,0,1
18212,573922,1,4,2,9.0,0,0,1
18213,574565,1,11,1,2.0,0,0,0
18214,575066,1,9,2,10.0,0,0,0
18215,575411,1,9,2,2.0,1,0,0
18216,575623,1,6,1,8.0,0,0,0
18217,578469,1,5,2,2.0,0,0,0
18218,581082,1,0,2,10.0,0,0,0
18219,581238,1,12,1,8.0,1,0,0
18220,581851,1,6,3,10.0,1,0,0
18221,583719,1,7,2,8.0,0,0,0
18222,584718,1,9,1,10.0,1,0,0
18223,585852,1,9,1,7.0,0,0,0
18224,586474,1,0,2,10.0,0,0,0
18225,590837,1,5,1,4.0,0,0,0
18226,591523,1,8,2,5.0,1,0,0
18227,591761,0,6,3,5.0,0,0,0
18228,592047,0,8,3,6.0,0,0,0
18229,592843,1,9,2,7.0,0,0,0
18230,593038,0,0,2,5.0,1,0,0
18231,593896,1,1,1,4.0,1,0,0
18232,594629,1,8,1,8.0,1,0,0
18233,596326,1,3,2,6.0,1,0,1
18234,596423,1,8,1,1.0,0,0,1
18235,597252,1,0,1,8.0,0,0,1
18236,597732,1,12,3,9.0,2,0,0
18237,598573,0,6,2,2.0,0,0,1
18238,599059,1,6,1,8.0,0,0,0
18239,599215,0,12,2,6.0,1,0,0
18240,600267,1,6,2,2.0,0,1,1
18241,600766,1,6,2,7.0,0,0,0
18242,601599,1,6,3,8.0,0,0,0
18243,602707,1,10,2,9.0,0,0,0
18244,602745,1,6,3,7.0,0,0,1
18245,602830,1,8,3,4.0,0,0,0
18246,603108,1,0,2,9.0,0,0,0
18247,603700,1,12,1,2.0,0,0,0
18248,605125,1,11,1,9.0,1,0,0
18249,605129,1,11,2,1.0,0,0,0
18250,605294,1,8,1,5.0,0,0,0
18251,605541,1,0,1,10.0,0,1,0
18252,605836,1,9,1,2.0,0,0,0
18253,608488,0,1,1,10.0,0,0,0
18254,608853,1,8,2,6.0,0,0,0
18255,610275,1,8,2,8.0,1,0,0
18256,610373,0,6,3,5.0,0,0,0
18257,610672,1,0,2,10.0,0,0,0
18258,611961,1,12,1,8.0,0,0,0
18259,612157,1,5,1,2.0,0,0,0
18260,613953,1,5,2,6.0,0,0,0
18261,614181,1,5,3,7.0,0,0,0
18262,614737,1,2,2,4.0,0,0,0
18263,615429,1,4,3,3.0,0,0,1
18264,617888,1,1,2,9.0,0,0,0
18265,619168,1,6,2,9.0,0,0,0
18266,620343,1,10,2,8.0,0,0,0
18267,620519,1,6,4,10.0,0,0,0
18268,620536,1,2,2,1.0,0,0,1
18269,622129,0,6,3,8.0,1,0,0
18270,623467,1,0,1,9.0,0,0,0
18271,623757,0,11,2,2.0,0,0,1
18272,623889,1,8,2,5.0,0,1,0
18273,623989,1,6,2,7.0,1,0,0
18274,624222,1,4,1,1.0,0,0,0
18275,627457,1,9,2,10.0,0,0,1
18276,627935,0,1,2,2.0,0,0,1
18277,628741,1,9,1,9.0,0,0,0
18278,628766,1,2,1,7.0,0,0,0
18279,629101,1,9,1,7.0,0,0,0
18280,629852,1,7,2,4.0,0,0,1
18281,630105,1,6,1,9.0,0,0,0
18282,630106,1,0,2,5.0,0,0,0
18283,631113,1,6,3,7.0,0,0,0
18284,632635,0,6,1,1.0,0,0,0
18285,632950,1,4,2,8.0,0,0,0
18286,633824,1,1,2,8.0,0,1,0
18287,633868,1,10,1,5.0,1,0,0
18288,633995,1,3,2,4.0,0,0,0
18289,634367,1,11,2,9.0,1,0,0
18290,634879,1,3,2,6.0,1,0,0
18291,634940,1,7,2,2.0,0,0,0
18292,634957,1,3,1,3.0,1,0,1
18293,635325,1,0,1,6.0,0,0,0
18294,635552,1,8,1,8.0,0,0,0
18295,635564,1,5,1,9.0,0,0,0
18296,635720,1,9,2,6.0,0,0,0
18297,635953,1,0,2,6.0,0,0,0
18298,636467,1,3,2,7.0,1,0,0
18299,637123,1,10,2,10.0,0,0,0
18300,637292,1,6,3,3.0,0,0,1
18301,637401,1,8,3,10.0,1,0,0
18302,637528,1,3,2,5.0,1,0,0
18303,637601,1,12,3,4.0,1,0,1
18304,637624,1,6,3,10.0,0,0,0
18305,637846,1,6,2,3.0,0,0,1
18306,638257,1,0,2,4.0,0,0,0
18307,638604,1,6,1,8.0,0,0,0
18308,638970,1,0,2,5.0,0,0,0
18309,639194,1,6,2,8.0,1,0,0
18310,639243,1,3,2,9.0,0,0,0
18311,639253,0,8,3,9.0,0,0,0
18312,640307,1,6,1,6.0,0,0,0
18313,640439,1,2,2,4.0,0,0,0
18314,640658,0,9,2,6.0,0,0,1
18315,641116,1,8,1,8.0,1,0,0
18316,641195,1,7,1,4.0,0,0,0
18317,641200,1,6,3,3.0,0,0,0
18318,641566,1,8,1,8.0,0,0,0
18319,641569,1,6,1,7.0,1,0,0
18320,641629,1,9,2,10.0,0,0,0
18321,641716,1,10,1,1.0,0,1,1
18322,641817,1,6,2,3.0,0,1,1
18323,641881,1,3,1,3.0,0,1,0
18324,641899,1,9,1,4.0,0,0,0
18325,642342,1,10,2,7.0,0,0,0
18326,642396,1,9,2,9.0,0,0,1
18327,642512,1,9,2,4.0,1,0,1
18328,642656,1,9,2,3.0,0,0,0
18329,643077,1,12,2,7.0,1,0,0
18330,643118,1,8,3,6.0,0,0,0
18331,643168,1,5,2,1.0,0,0,0
18332,643267,1,10,2,2.0,0,0,0
18333,643270,1,11,1,5.0,0,0,0
18334,643481,1,5,1,1.0,0,0,0
18335,643484,0,6,3,2.0,0,0,0
18336,643510,1,10,2,7.0,0,0,0
18337,643531,1,12,1,6.0,0,0,0
18338,643644,1,5,1,8.0,0,0,0
18339,643705,1,1,2,2.0,0,0,0
18340,643755,1,11,1,4.0,0,0,1
18341,643771,1,6,2,8.0,0,0,0
18342,644064,0,11,3,7.0,0,0,1
18343,644072,0,10,1,7.0,0,0,0
18344,644113,1,1,2,6.0,0,0,0
18345,644163,1,10,2,9.0,0,0,1
18346,644742,1,8,2,4.0,0,0,0
18347,644794,0,2,1,2.0,0,1,0
18348,645045,1,12,3,9.0,0,0,1
18349,645126,1,1,3,7.0,0,0,0
18350,645151,1,11,1,2.0,0,0,1
18351,645170,1,8,2,4.0,1,0,0
18352,645319,1,6,1,6.0,2,0,0
18353,645451,1,3,1,6.0,0,0,0
18354,645462,1,11,2,8.0,1,0,1
18355,645542,1,8,1,5.0,0,0,0
18356,645557,1,8,1,7.0,0,0,1
18357,645831,1,10,1,3.0,0,0,0
18358,645889,1,6,2,6.0,0,0,0
18359,646005,1,5,2,5.0,0,0,0
18360,646040,1,8,2,6.0,0,0,0
18361,646070,1,5,2,4.0,0,0,0
18362,646097,0,6,3,1.0,0,0,1
18363,646109,1,5,3,1.0,0,0,1
18364,646184,1,8,2,10.0,0,0,0
18365,646197,1,6,4,10.0,0,0,0
18366,646218,0,1,2,2.0,0,0,1
18367,646361,1,5,3,9.0,0,0,0
18368,646520,1,6,2,7.0,0,1,0
18369,646581,1,10,1,4.0,0,0,0
18370,646722,1,11,1,7.0,0,0,1
18371,646815,1,1,1,3.0,1,0,0
18372,646903,1,5,1,1.0,0,0,0
18373,647043,1,5,1,1.0,0,0,0
18374,647179,1,3,2,4.0,1,0,0
18375,647217,1,10,2,4.0,0,0,1
18376,647358,1,6,2,7.0,0,0,0
18377,647405,0,9,2,4.0,0,1,1
18378,647432,0,10,2,1.0,0,0,1
18379,647466,0,4,3,2.0,0,0,0
18380,647791,1,11,0,1.0,0,0,1
18381,647919,1,1,1,3.0,0,0,0
18382,647983,1,5,1,1.0,0,0,0
18383,647988,0,1,2,10.0,0,0,0
18384,648001,1,12,1,8.0,0,0,0
18385,648058,1,1,1,4.0,0,0,1
18386,648090,0,8,2,3.0,0,0,0
18387,648091,1,4,2,4.0,0,0,0
18388,648136,1,9,1,3.0,0,0,0
18389,648370,1,7,2,8.0,1,0,0
18390,648422,1,8,1,9.0,1,0,0
18391,648429,1,8,3,10.0,0,0,1
18392,648436,1,7,3,10.0,1,0,0
18393,648440,1,1,2,4.0,0,0,1
18394,648469,1,0,2,9.0,0,0,0
18395,648518,0,6,2,7.0,0,0,0
18396,648652,1,10,1,9.0,0,0,1
18397,648687,1,10,2,9.0,0,0,0
18398,648787,1,11,1,2.0,0,0,0
18399,648834,1,6,3,9.0,0,0,1
18400,648843,1,4,2,9.0,0,0,0
18401,648852,1,4,1,2.0,1,0,1
18402,648902,1,9,2,2.0,0,1,0
18403,648942,1,7,2,9.0,0,0,0
18404,649069,1,9,2,6.0,0,0,0
18405,649171,1,5,2,1.0,0,0,0
18406,649200,1,4,2,2.0,0,0,1
18407,649255,1,12,3,8.0,0,0,0
18408,649310,1,2,2,6.0,0,0,0
18409,649332,1,11,3,5.0,0,0,1
18410,649339,1,11,2,9.0,1,0,0
18411,649506,1,6,2,6.0,0,0,0
18412,649637,1,6,3,4.0,0,0,0
18413,649667,1,5,2,8.0,0,0,0
18414,649713,1,6,2,7.0,0,0,0
18415,649718,1,5,1,7.0,0,0,0
18416,649720,1,10,2,6.0,0,0,1
18417,649738,1,0,3,3.0,1,0,0
18418,649755,1,9,1,4.0,0,0,1
18419,649783,1,3,2,3.0,0,0,1
18420,649843,1,3,2,2.0,0,0,0
18421,649861,1,5,1,1.0,0,0,1
18422,649863,1,7,1,5.0,0,0,1
18423,649935,1,11,2,3.0,0,0,0
18424,649943,1,5,2,6.0,1,0,0
18425,650027,1,0,1,10.0,0,0,0
18426,650137,1,3,2,8.0,0,0,1
18427,650164,1,6,3,10.0,0,0,0
18428,650192,1,4,1,7.0,0,0,1
18429,650223,1,12,1,2.0,0,0,1
18430,650330,1,9,1,5.0,0,0,0
18431,650334,1,9,1,5.0,0,0,1
18432,650384,1,0,1,5.0,0,0,1
18433,650471,1,1,2,2.0,0,0,0
18434,650504,1,6,2,8.0,0,0,0
18435,650533,1,1,2,4.0,1,0,0
18436,650575,1,12,2,5.0,0,0,0
18437,650578,1,1,1,2.0,0,1,1
18438,650592,1,11,1,7.0,0,0,0
18439,650666,1,0,2,5.0,1,1,0
18440,650734,1,5,2,6.0,0,0,0
18441,650752,1,1,2,10.0,0,0,0
18442,650770,1,8,2,10.0,0,0,0
18443,650816,1,10,2,2.0,0,0,0
18444,650926,1,4,1,8.0,0,0,0
18445,650950,1,6,3,5.0,1,0,0
18446,650987,1,0,2,8.0,0,0,0
18447,651015,1,7,2,6.0,0,0,0
18448,651086,1,8,1,9.0,0,0,1
18449,651155,1,0,1,2.0,0,0,0
18450,651191,1,3,2,3.0,1,0,1
18451,651245,1,6,1,3.0,1,0,0
18452,651337,1,5,2,3.0,0,0,0
18453,651361,1,9,1,6.0,0,0,1
18454,651384,1,8,2,10.0,0,0,1
18455,651533,1,8,1,8.0,0,0,0
18456,651534,1,6,3,4.0,0,0,0
18457,651635,1,8,2,9.0,0,1,0
18458,651648,1,5,2,6.0,1,0,0
18459,651766,1,0,1,7.0,0,0,0
18460,651828,1,6,3,7.0,1,0,0
18461,651915,1,10,2,8.0,0,0,1
18462,651930,1,9,1,7.0,0,0,0
18463,651933,1,1,2,4.0,0,0,0
18464,651950,1,5,1,2.0,0,0,0
18465,651995,1,8,2,3.0,0,0,0
18466,652054,1,7,3,5.0,1,0,0
18467,652233,1,3,3,2.0,0,0,1
18468,652302,1,6,3,8.0,0,0,0
18469,652442,1,1,2,4.0,1,0,0
18470,652460,1,6,2,10.0,1,0,0
18471,652476,0,6,3,7.0,0,0,0
18472,652606,1,4,1,4.0,0,0,1
18473,652667,1,3,1,8.0,0,0,1
18474,652861,1,6,3,9.0,0,0,0
18475,652880,0,6,3,4.0,0,0,0
18476,653090,1,6,1,5.0,1,0,0
18477,653168,1,11,1,2.0,0,0,1
18478,653210,1,9,2,3.0,1,0,0
18479,653248,1,7,1,8.0,0,0,1
18480,653326,1,6,1,8.0,0,0,0
18481,653360,1,5,3,2.0,1,0,1
18482,653440,1,5,1,6.0,0,0,0
18483,653587,1,1,1,9.0,0,0,0
18484,653608,1,5,1,1.0,0,0,0
18485,653661,1,7,1,8.0,0,0,0
18486,653665,1,5,2,4.0,0,0,0
18487,653688,1,5,2,6.0,0,0,0
18488,653718,1,6,2,8.0,0,0,0
18489,653801,1,5,1,1.0,0,0,0
18490,654125,1,11,2,2.0,0,0,0
18491,654198,1,8,1,4.0,0,0,0
18492,654213,1,11,2,7.0,0,0,0
18493,654240,1,5,2,7.0,0,0,0
18494,654325,1,10,2,3.0,0,0,1
18495,654397,1,8,2,10.0,0,0,0
18496,654464,1,5,1,4.0,0,0,1
18497,654485,0,2,2,2.0,0,0,0
18498,654547,1,3,3,3.0,1,0,0
18499,654570,1,0,1,3.0,0,0,1
18500,654579,0,6,2,5.0,0,0,1
18501,654668,1,3,1,2.0,0,0,0
18502,654676,1,5,2,1.0,0,0,0
18503,654801,1,6,3,8.0,1,0,0
18504,654822,1,4,2,4.0,1,0,0
18505,654876,1,6,1,10.0,0,0,1
18506,654891,1,8,1,3.0,0,0,0
18507,654925,1,6,1,4.0,1,0,0
18508,654933,1,1,2,1.0,0,0,1
18509,655242,1,10,2,7.0,0,0,0
18510,655383,0,7,1,9.0,0,0,1
18511,655396,1,6,3,3.0,1,0,0
18512,655468,1,6,1,3.0,0,0,0
18513,655558,1,4,1,3.0,0,0,1
18514,655609,1,5,2,1.0,0,0,0
18515,655634,1,8,2,10.0,1,0,1
18516,655680,1,12,2,5.0,0,0,0
18517,655764,1,6,3,2.0,0,0,0
18518,655794,1,7,1,10.0,1,0,0
18519,655865,1,12,3,2.0,0,0,0
18520,655869,1,6,3,9.0,0,0,0
18521,655924,0,3,3,6.0,0,0,0
18522,656010,1,6,1,5.0,0,0,0
18523,656057,1,6,3,5.0,0,0,0
18524,656134,1,7,1,6.0,0,0,0
18525,656446,1,5,1,7.0,1,0,0
18526,656553,1,5,2,1.0,0,0,0
18527,656578,1,6,2,9.0,0,0,0
18528,656815,1,10,1,8.0,0,0,0
18529,656825,0,0,2,9.0,0,0,1
18530,656854,1,6,2,3.0,0,0,0
18531,656906,1,6,2,6.0,0,0,0
18532,656928,1,0,1,2.0,0,0,1
18533,657002,1,6,2,7.0,0,0,0
18534,657062,1,0,2,9.0,0,0,0
18535,657091,1,0,1,8.0,1,0,1
18536,657128,1,11,1,8.0,1,0,0
18537,657196,1,4,2,8.0,0,0,0
18538,657209,0,9,2,3.0,0,0,1
18539,657226,1,12,1,8.0,0,0,0
18540,674253,1,11,2,7.0,0,0,0
18541,674296,1,0,2,5.0,0,0,1
18542,674457,1,10,1,2.0,0,0,0
18543,674720,1,3,1,4.0,0,0,0
18544,674853,1,6,1,8.0,0,0,0
18545,674888,1,3,2,2.0,0,0,1
18546,674889,1,6,2,8.0,0,0,0
18547,674941,1,1,2,8.0,0,0,0
18548,675104,1,5,3,3.0,0,0,1
18549,675162,1,0,2,5.0,0,0,0
18550,675337,1,0,1,5.0,0,0,1
18551,675365,1,8,2,9.0,0,0,0
18552,675391,1,0,2,5.0,0,1,1
18553,675537,1,6,3,1.0,0,0,0
18554,675663,1,6,2,6.0,0,0,0
18555,675773,1,12,2,3.0,0,0,0
18556,675840,1,8,2,10.0,0,0,0
18557,675853,1,11,1,4.0,1,0,1
18558,675972,1,11,1,5.0,0,0,1
18559,676025,1,8,1,2.0,0,0,1
18560,676084,1,6,3,8.0,0,0,0
18561,676333,1,12,2,7.0,0,0,0
18562,676482,1,6,3,9.0,0,0,0
18563,676611,1,1,1,9.0,0,0,0
18564,676676,1,10,2,5.0,0,0,0
18565,676722,1,11,2,8.0,0,0,0
18566,676724,1,6,2,6.0,0,0,0
18567,676805,1,6,2,7.0,0,0,0
18568,676812,1,6,2,7.0,0,0,0
18569,676834,0,6,2,3.0,0,0,0
18570,677040,1,12,1,6.0,0,0,0
18571,677049,1,6,2,2.0,0,0,0
18572,677189,0,6,3,8.0,0,0,0
18573,677197,1,6,1,1.0,0,0,0
18574,677232,1,5,3,4.0,1,0,0
18575,677250,0,7,1,8.0,1,0,1
18576,677457,0,8,2,9.0,0,0,0
18577,677507,1,8,1,5.0,0,1,1
18578,677631,1,8,2,4.0,0,0,1
18579,677711,1,6,2,5.0,0,1,0
18580,677772,0,11,2,5.0,0,0,1
18581,677776,0,1,2,7.0,0,0,1
18582,677897,0,6,3,8.0,0,0,0
18583,677900,1,6,2,9.0,0,0,0
18584,677947,1,0,2,9.0,0,1,0
18585,678015,1,9,2,6.0,0,0,0
18586,678026,0,6,2,1.0,0,0,0
18587,678267,1,1,2,7.0,0,0,0
18588,678310,1,12,1,6.0,0,0,1
18589,678341,1,0,2,6.0,0,0,0
18590,678508,0,8,1,4.0,0,0,0
18591,678613,1,6,1,6.0,2,0,1
18592,678701,0,6,2,8.0,0,0,0
18593,678715,0,12,2,6.0,0,0,0
18594,678852,0,6,1,5.0,0,0,1
18595,678929,1,2,1,9.0,0,0,0
18596,678970,0,6,2,6.0,0,0,0
18597,679541,1,6,3,10.0,0,0,0
18598,679631,1,4,1,5.0,0,0,0
18599,679801,1,0,2,9.0,0,0,0
18600,679883,0,7,1,2.0,0,0,1
18601,680074,0,3,1,2.0,0,0,1
18602,680442,1,6,1,7.0,0,0,1
18603,680483,1,6,1,7.0,0,0,0
18604,680563,1,3,1,1.0,1,0,1
18605,680614,1,6,2,8.0,0,0,1
18606,680644,1,7,3,6.0,0,0,0
18607,680678,1,12,1,4.0,1,0,1
18608,680829,0,4,2,2.0,0,0,1
18609,680894,1,6,3,4.0,0,0,0
18610,681001,0,6,3,5.0,1,1,0
18611,681095,1,6,2,10.0,0,0,1
18612,681200,1,10,1,2.0,0,0,0
18613,681327,1,6,1,4.0,0,0,0
18614,681369,1,8,2,7.0,0,0,0
18615,681379,0,10,1,3.0,0,0,0
18616,681416,0,6,2,7.0,0,0,0
18617,681759,1,7,2,9.0,0,0,1
18618,681852,1,11,2,5.0,0,0,1
18619,681861,1,8,2,5.0,0,0,1
18620,682217,1,1,1,6.0,0,0,1
18621,682239,1,6,3,7.0,0,0,0
18622,682319,1,8,1,5.0,1,0,1
18623,682355,1,8,2,10.0,0,0,0
18624,682554,1,5,1,4.0,0,1,1
18625,682575,0,3,1,3.0,0,0,1
18626,682673,0,7,3,4.0,0,0,1
18627,682758,0,6,2,8.0,0,0,0
18628,683079,1,5,1,2.0,1,0,0
18629,683170,1,6,3,3.0,0,0,0
18630,683246,1,12,2,9.0,0,0,0
18631,683270,1,12,2,2.0,1,0,0
18632,683492,1,10,1,5.0,1,0,0
18633,683640,1,0,1,9.0,1,0,1
18634,683728,1,4,2,5.0,1,0,0
18635,684050,1,1,3,8.0,1,0,0
18636,684064,1,9,2,9.0,0,0,0
18637,684225,1,8,2,9.0,0,0,0
18638,684357,1,3,2,10.0,0,0,0
18639,684473,0,3,2,5.0,0,0,1
18640,684504,1,3,3,4.0,1,0,0
